,date,open,high,low,close,volume,average,barCount
0,2024-10-10 09:30:00-04:00,237.45,237.6,236.29,236.34,78841.0,237.065,376
1,2024-10-10 09:45:00-04:00,236.44,237.96,236.34,237.11,79511.0,237.225,497
2,2024-10-10 10:00:00-04:00,237.32,238.03,237.3,237.43,58684.0,237.708,334
3,2024-10-10 10:15:00-04:00,237.53,237.75,237.31,237.42,41331.0,237.587,329
4,2024-10-10 10:30:00-04:00,237.42,237.77,237.41,237.42,49227.0,237.584,355
5,2024-10-10 10:45:00-04:00,237.37,237.45,237.16,237.3,51204.0,237.307,351
6,2024-10-10 11:00:00-04:00,237.31,237.79,237.31,237.79,42483.0,237.501,342
7,2024-10-10 11:15:00-04:00,237.97,238.65,237.97,238.53,51275.0,238.208,350
8,2024-10-10 11:30:00-04:00,238.46,238.51,238.11,238.2,17733.0,238.291,147
9,2024-10-10 11:45:00-04:00,238.24,238.63,237.97,238.62,33336.0,238.308,230
10,2024-10-10 12:00:00-04:00,238.59,238.63,238.38,238.58,8034.0,238.532,56
11,2024-10-10 12:15:00-04:00,238.63,238.89,238.57,238.89,26596.0,238.673,168
12,2024-10-10 12:30:00-04:00,238.82,238.82,237.99,238.13,14552.0,238.44,107
13,2024-10-10 12:45:00-04:00,238.19,238.52,238.17,238.41,8290.0,238.336,54
14,2024-10-10 13:00:00-04:00,238.29,238.3,237.74,238.0,13988.0,237.943,104
15,2024-10-10 13:15:00-04:00,237.93,238.41,237.93,238.1,21356.0,238.142,166
16,2024-10-10 13:30:00-04:00,238.13,238.41,237.73,237.83,41886.0,238.139,222
17,2024-10-10 13:45:00-04:00,237.84,237.9,237.43,237.73,26536.0,237.639,194
18,2024-10-10 14:00:00-04:00,237.67,237.73,237.36,237.65,16738.0,237.519,99
19,2024-10-10 14:15:00-04:00,237.65,237.68,237.4,237.4,11554.0,237.578,91
20,2024-10-10 14:30:00-04:00,237.44,237.65,237.34,237.51,15354.0,237.498,119
21,2024-10-10 14:45:00-04:00,237.48,237.78,237.46,237.67,15693.0,237.609,131
22,2024-10-10 15:00:00-04:00,237.65,237.93,237.65,237.84,22612.0,237.775,170
23,2024-10-10 15:15:00-04:00,237.86,238.2,237.82,238.02,37156.0,238.072,284
24,2024-10-10 15:30:00-04:00,238.01,238.66,238.01,238.56,49454.0,238.34,317
25,2024-10-10 15:45:00-04:00,238.53,238.94,238.45,238.82,100316.0,238.712,792
26,2024-10-11 09:30:00-04:00,240.08,241.68,239.55,240.34,57553.0,240.558,213
27,2024-10-11 09:45:00-04:00,240.56,241.06,240.18,240.39,19989.0,240.547,142
28,2024-10-11 10:00:00-04:00,240.39,240.93,240.05,240.87,31149.0,240.442,262
29,2024-10-11 10:15:00-04:00,240.91,241.44,240.82,241.26,25242.0,241.028,180
30,2024-10-11 10:30:00-04:00,241.26,241.26,240.77,241.06,29201.0,240.912,231
31,2024-10-11 10:45:00-04:00,241.16,241.75,241.1,241.58,21539.0,241.44,169
32,2024-10-11 11:00:00-04:00,241.59,241.65,241.23,241.65,19172.0,241.402,151
33,2024-10-11 11:15:00-04:00,241.73,241.74,241.0,241.26,15864.0,241.399,127
34,2024-10-11 11:30:00-04:00,241.26,241.76,241.26,241.43,14431.0,241.529,118
35,2024-10-11 11:45:00-04:00,241.5,241.57,241.28,241.54,15973.0,241.407,136
36,2024-10-11 12:00:00-04:00,241.56,241.57,241.02,241.02,14226.0,241.308,101
37,2024-10-11 12:15:00-04:00,241.04,241.13,240.85,240.94,11683.0,240.957,100
38,2024-10-11 12:30:00-04:00,240.86,241.17,240.86,240.86,11825.0,241.007,98
39,2024-10-11 12:45:00-04:00,240.85,241.18,240.84,241.13,13669.0,241.008,116
40,2024-10-11 13:00:00-04:00,241.17,241.24,240.83,241.06,11287.0,241.023,80
41,2024-10-11 13:15:00-04:00,240.99,241.16,240.84,241.07,21786.0,240.938,115
42,2024-10-11 13:30:00-04:00,241.08,241.69,241.08,241.63,34163.0,241.311,200
43,2024-10-11 13:45:00-04:00,241.65,241.65,241.36,241.65,19718.0,241.526,153
44,2024-10-11 14:00:00-04:00,241.59,241.9,241.49,241.78,33784.0,241.692,257
45,2024-10-11 14:15:00-04:00,241.79,241.92,241.58,241.78,34829.0,241.761,208
46,2024-10-11 14:30:00-04:00,241.78,242.32,241.72,242.32,27436.0,242.038,227
47,2024-10-11 14:45:00-04:00,242.3,242.34,242.11,242.25,31769.0,242.215,267
48,2024-10-11 15:00:00-04:00,242.2,242.35,241.99,242.35,26788.0,242.152,199
49,2024-10-11 15:15:00-04:00,242.39,242.53,242.16,242.16,40859.0,242.411,254
50,2024-10-11 15:30:00-04:00,242.14,242.41,242.01,242.25,46359.0,242.21,402
51,2024-10-11 15:45:00-04:00,242.19,242.54,242.19,242.32,136297.0,242.359,1068
52,2024-10-14 09:30:00-04:00,242.65,242.77,241.96,242.75,67904.0,242.579,248
53,2024-10-14 09:45:00-04:00,242.57,243.3,242.15,242.33,25989.0,242.777,175
54,2024-10-14 10:00:00-04:00,242.36,243.84,242.35,243.84,10702.0,242.997,84
