,date,open,high,low,close,volume,average,barCount
0,2024-10-10 09:30:00-04:00,162.93,162.93,160.77,161.22,7668.0,162.328,26
1,2024-10-10 09:45:00-04:00,161.29,161.65,161.29,161.59,2687.0,161.495,26
2,2024-10-10 10:00:00-04:00,161.87,162.91,161.87,162.77,5634.0,162.451,47
3,2024-10-10 10:15:00-04:00,162.74,163.19,162.68,163.09,5853.0,162.972,36
4,2024-10-10 10:30:00-04:00,163.09,163.62,162.97,163.36,6390.0,163.213,59
5,2024-10-10 10:45:00-04:00,163.36,163.38,162.48,162.67,6385.0,162.84,55
6,2024-10-10 11:00:00-04:00,162.75,163.02,162.46,162.85,14839.0,162.764,122
7,2024-10-10 11:15:00-04:00,163.02,163.06,162.44,162.89,31649.0,162.773,106
8,2024-10-10 11:30:00-04:00,162.94,163.74,162.77,163.61,3530.0,163.306,22
9,2024-10-10 11:45:00-04:00,163.43,163.86,163.4,163.44,2390.0,163.57,23
10,2024-10-10 12:00:00-04:00,163.33,163.43,163.05,163.17,2054.0,163.226,17
11,2024-10-10 12:15:00-04:00,163.2,163.31,163.1,163.29,3031.0,163.212,25
12,2024-10-10 12:30:00-04:00,163.23,163.23,162.91,162.93,3151.0,163.041,28
13,2024-10-10 12:45:00-04:00,162.95,163.03,162.8,162.87,3053.0,162.929,26
14,2024-10-10 13:00:00-04:00,162.68,162.68,162.36,162.49,2875.0,162.59,16
15,2024-10-10 13:15:00-04:00,162.53,162.96,162.53,162.86,2798.0,162.768,15
16,2024-10-10 13:30:00-04:00,162.9,163.09,162.76,162.95,1643.0,162.904,14
17,2024-10-10 13:45:00-04:00,162.94,163.09,162.58,163.09,3170.0,162.797,30
18,2024-10-10 14:00:00-04:00,162.99,162.99,162.61,162.65,1882.0,162.747,12
19,2024-10-10 14:15:00-04:00,162.56,162.8,162.49,162.75,5093.0,162.628,38
20,2024-10-10 14:30:00-04:00,162.8,163.05,162.8,162.97,3862.0,162.9,35
21,2024-10-10 14:45:00-04:00,163.0,163.26,162.93,163.25,3162.0,163.188,20
22,2024-10-10 15:00:00-04:00,163.29,163.46,163.24,163.46,4164.0,163.348,41
23,2024-10-10 15:15:00-04:00,163.47,163.64,163.41,163.45,5812.0,163.496,46
24,2024-10-10 15:30:00-04:00,163.5,163.69,163.36,163.61,6378.0,163.513,59
25,2024-10-10 15:45:00-04:00,163.61,164.12,163.29,164.0,62791.0,163.748,495
26,2024-10-11 09:30:00-04:00,164.11,165.16,164.04,164.83,8915.0,164.456,48
27,2024-10-11 09:45:00-04:00,164.65,164.73,162.92,163.0,6559.0,163.807,43
28,2024-10-11 10:00:00-04:00,163.03,163.45,162.88,163.45,1270.0,163.274,10
29,2024-10-11 10:15:00-04:00,163.6,164.25,163.5,163.79,4738.0,163.769,36
30,2024-10-11 10:30:00-04:00,163.75,164.36,163.75,164.2,5239.0,164.191,37
31,2024-10-11 10:45:00-04:00,164.23,165.0,164.23,164.82,2363.0,164.651,19
32,2024-10-11 11:00:00-04:00,164.91,164.91,163.93,164.14,2416.0,164.383,22
33,2024-10-11 11:15:00-04:00,163.99,164.37,163.84,164.15,2688.0,164.17,19
34,2024-10-11 11:30:00-04:00,164.28,164.62,164.14,164.4,2772.0,164.331,25
35,2024-10-11 11:45:00-04:00,164.64,164.79,164.57,164.79,3118.0,164.7,26
36,2024-10-11 12:00:00-04:00,164.5,164.6,163.86,163.99,3946.0,164.149,34
37,2024-10-11 12:15:00-04:00,164.0,164.0,163.57,163.59,2042.0,163.65,15
38,2024-10-11 12:30:00-04:00,163.53,163.53,163.3,163.39,1717.0,163.391,7
